typecode,refyear,reporteriso,reporterdesc,partneriso,partnerdesc,flowcode,cmdcode,cmddesc,qty,netwgt,cifvalue,fobvalue,primaryvalue,isreported
C,2022,BRA,Brazil,KOR,Rep. of Korea,X,TOTAL,All Commodities,0.0,0.0,0,6242031435,6242031435,False
C,2022,BRA,Brazil,FRA,France,M,TOTAL,All Commodities,0.0,0.0,5169836166,4966370508,5169836166,False
C,2022,BEL,Belgium,FRA,France,M,TOTAL,All Commodities,0.0,0.0,49782554487,0,49782554487,False
C,2022,NGA,Nigeria,ITA,Italy,M,TOTAL,All Commodities,0.0,0.0,830077035,0,830077035,False
C,2022,AUS,Australia,AUS,Australia,M,TOTAL,All Commodities,0.0,0.0,515820571,490599460,515820571,False
C,2022,BEL,Belgium,AUS,Australia,M,TOTAL,All Commodities,0.0,0.0,1109120927,0,1109120927,False
C,2022,BEL,Belgium,AUS,Australia,X,TOTAL,All Commodities,0.0,0.0,0,1878836407,1878836407,False
C,2022,BRA,Brazil,AUS,Australia,M,TOTAL,All Commodities,0.0,0.0,2844575842,2667610912,2844575842,False
C,2022,BRA,Brazil,AUS,Australia,X,TOTAL,All Commodities,0.0,0.0,0,732799213,732799213,False
C,2022,AUS,Australia,BEL,Belgium,M,TOTAL,All Commodities,0.0,0.0,2111533121,1965097555,2111533121,False
C,2022,AUS,Australia,BEL,Belgium,X,TOTAL,All Commodities,0.0,0.0,0,1745333630,1745333630,False
C,2022,BRA,Brazil,BEL,Belgium,M,TOTAL,All Commodities,0.0,0.0,3665076760,3529413066,3665076760,False
C,2022,BRA,Brazil,BEL,Belgium,X,TOTAL,All Commodities,0.0,0.0,0,4370779880,4370779880,False
C,2022,AUS,Australia,BRA,Brazil,M,TOTAL,All Commodities,0.0,0.0,965597883,883504715,965597883,False
C,2022,AUS,Australia,BRA,Brazil,X,TOTAL,All Commodities,0.0,0.0,0,1819415946,1819415946,False
C,2022,BEL,Belgium,BRA,Brazil,M,TOTAL,All Commodities,0.0,0.0,2361497407,0,2361497407,False
C,2022,BEL,Belgium,BRA,Brazil,X,TOTAL,All Commodities,0.0,0.0,0,2992449896,2992449896,False
C,2022,BRA,Brazil,BRA,Brazil,M,TOTAL,All Commodities,0.0,0.0,309917798,305301450,309917798,False
C,2022,AUS,Australia,CAN,Canada,M,TOTAL,All Commodities,0.0,0.0,2623443136,2445019575,2623443136,False
C,2022,AUS,Australia,CAN,Canada,X,TOTAL,All Commodities,0.0,0.0,0,1345167058,1345167058,False
C,2022,BEL,Belgium,CAN,Canada,M,TOTAL,All Commodities,0.0,0.0,3781812871,0,3781812871,False
C,2022,BEL,Belgium,CAN,Canada,X,TOTAL,All Commodities,0.0,0.0,0,3005115571,3005115571,False
C,2022,BRA,Brazil,CAN,Canada,M,TOTAL,All Commodities,0.0,0.0,5516149805,5186752370,5516149805,False
C,2022,BRA,Brazil,CAN,Canada,X,TOTAL,All Commodities,0.0,0.0,0,5382041545,5382041545,False
C,2022,AUS,Australia,CHN,China,M,TOTAL,All Commodities,0.0,0.0,83730941500,76813230265,83730941500,False
C,2022,AUS,Australia,CHN,China,X,TOTAL,All Commodities,0.0,0.0,0,102353020793,102353020793,False
C,2022,BEL,Belgium,CHN,China,M,TOTAL,All Commodities,0.0,0.0,15945050733,0,15945050733,False
C,2022,BEL,Belgium,CHN,China,X,TOTAL,All Commodities,0.0,0.0,0,6322079929,6322079929,False
C,2022,BRA,Brazil,CHN,China,M,TOTAL,All Commodities,0.0,0.0,67767819341,60744584847,67767819341,False
C,2022,BRA,Brazil,CHN,China,X,TOTAL,All Commodities,0.0,0.0,0,89718898618,89718898618,False
C,2022,AUS,Australia,FRA,France,M,TOTAL,All Commodities,0.0,0.0,4823174099,4532402208,4823174099,False
C,2022,AUS,Australia,FRA,France,X,TOTAL,All Commodities,0.0,0.0,0,2058692050,2058692050,False
C,2022,BEL,Belgium,FRA,France,X,TOTAL,All Commodities,0.0,0.0,0,57987012211,57987012211,False
C,2022,AUS,Australia,MEX,Mexico,M,TOTAL,All Commodities,0.0,0.0,3126740485,2930921003,3126740485,False
C,2022,AUS,Australia,MEX,Mexico,X,TOTAL,All Commodities,0.0,0.0,0,338865428,338865428,False
C,2022,BEL,Belgium,MEX,Mexico,M,TOTAL,All Commodities,0.0,0.0,3442897853,0,3442897853,False
C,2022,AUS,Australia,SGP,Singapore,X,TOTAL,All Commodities,0.0,0.0,0,4730057819,4730057819,False
C,2022,BEL,Belgium,SGP,Singapore,M,TOTAL,All Commodities,0.0,0.0,3832732650,0,3832732650,False
C,2022,BEL,Belgium,SGP,Singapore,X,TOTAL,All Commodities,0.0,0.0,0,1757708067,1757708067,False
C,2022,BRA,Brazil,SGP,Singapore,M,TOTAL,All Commodities,0.0,0.0,1056728574,996495232,1056728574,False
C,2022,BRA,Brazil,SGP,Singapore,X,TOTAL,All Commodities,0.0,0.0,0,8345488709,8345488709,False
C,2022,AUS,Australia,ZAF,South Africa,M,TOTAL,All Commodities,0.0,0.0,1060595853,1000649543,1060595853,False
C,2022,AUS,Australia,ZAF,South Africa,X,TOTAL,All Commodities,0.0,0.0,0,1214451283,1214451283,False
C,2022,BEL,Belgium,ZAF,South Africa,M,TOTAL,All Commodities,0.0,0.0,2655379439,0,2655379439,False
C,2022,BEL,Belgium,ZAF,South Africa,X,TOTAL,All Commodities,0.0,0.0,0,1575452113,1575452113,False
C,2022,BRA,Brazil,ZAF,South Africa,M,TOTAL,All Commodities,0.0,0.0,951614012,907790825,951614012,False
C,2022,BRA,Brazil,ZAF,South Africa,X,TOTAL,All Commodities,0.0,0.0,0,1725255350,1725255350,False
C,2022,AUS,Australia,ESP,Spain,M,TOTAL,All Commodities,0.0,0.0,2118129371,1958114004,2118129371,False
C,2022,AUS,Australia,ESP,Spain,X,TOTAL,All Commodities,0.0,0.0,0,882088191,882088191,False
C,2022,BEL,Belgium,ESP,Spain,M,TOTAL,All Commodities,0.0,0.0,8812654269,0,8812654269,False
C,2022,BEL,Belgium,ESP,Spain,X,TOTAL,All Commodities,0.0,0.0,0,11876646540,11876646540,False
C,2022,BRA,Brazil,ESP,Spain,M,TOTAL,All Commodities,0.0,0.0,4023489405,3770824304,4023489405,False
C,2022,BRA,Brazil,ESP,Spain,X,TOTAL,All Commodities,0.0,0.0,0,9760700451,9760700451,False
C,2022,AUS,Australia,CHE,Switzerland,M,TOTAL,All Commodities,0.0,0.0,2823492159,2746547017,2823492159,False
C,2022,AUS,Australia,CHE,Switzerland,X,TOTAL,All Commodities,0.0,0.0,0,1707451732,1707451732,False
C,2022,BEL,Belgium,CHE,Switzerland,M,TOTAL,All Commodities,0.0,0.0,8670567494,0,8670567494,False
C,2022,BEL,Belgium,CHE,Switzerland,X,TOTAL,All Commodities,0.0,0.0,0,5596930508,5596930508,False
C,2022,BRA,Brazil,CHE,Switzerland,M,TOTAL,All Commodities,0.0,0.0,2537804142,2475512880,2537804142,False
C,2022,BRA,Brazil,CHE,Switzerland,X,TOTAL,All Commodities,0.0,0.0,0,1197575679,1197575679,False
C,2022,AUS,Australia,ARE,United Arab Emirates,M,TOTAL,All Commodities,0.0,0.0,1181717935,1094644674,1181717935,False
C,2022,AUS,Australia,ARE,United Arab Emirates,X,TOTAL,All Commodities,0.0,0.0,0,3027745984,3027745984,False
C,2022,BEL,Belgium,ARE,United Arab Emirates,M,TOTAL,All Commodities,0.0,0.0,2011308485,0,2011308485,False
C,2022,BEL,Belgium,ARE,United Arab Emirates,X,TOTAL,All Commodities,0.0,0.0,0,4165696884,4165696884,False
C,2022,BRA,Brazil,ARE,United Arab Emirates,M,TOTAL,All Commodities,0.0,0.0,2641799506,2518546247,2641799506,False
C,2022,BRA,Brazil,ARE,United Arab Emirates,X,TOTAL,All Commodities,0.0,0.0,0,3260274393,3260274393,False
C,2022,AUS,Australia,SGP,Singapore,M,TOTAL,All Commodities,0.0,0.0,13851741059,13323185503,13851741059,False
C,2022,BRA,Brazil,IND,India,X,TOTAL,All Commodities,0.0,0.0,0,6340499443,6340499443,False
C,2022,BRA,Brazil,IND,India,M,TOTAL,All Commodities,0.0,0.0,9602137318,8864536397,9602137318,False
C,2022,BEL,Belgium,IND,India,X,TOTAL,All Commodities,0.0,0.0,0,6949527550,6949527550,False
C,2022,BEL,Belgium,MEX,Mexico,X,TOTAL,All Commodities,0.0,0.0,0,2011984354,2011984354,False
C,2022,BRA,Brazil,MEX,Mexico,M,TOTAL,All Commodities,0.0,0.0,5603068300,5283524390,5603068300,False
C,2022,BRA,Brazil,MEX,Mexico,X,TOTAL,All Commodities,0.0,0.0,0,7055353823,7055353823,False
C,2022,AUS,Australia,NLD,Netherlands,M,TOTAL,All Commodities,0.0,0.0,2159620169,1980278647,2159620169,False
C,2022,AUS,Australia,NLD,Netherlands,X,TOTAL,All Commodities,0.0,0.0,0,5476359120,5476359120,False
C,2022,BEL,Belgium,NLD,Netherlands,M,TOTAL,All Commodities,0.0,0.0,97989388906,0,97989388906,False
C,2022,BEL,Belgium,NLD,Netherlands,X,TOTAL,All Commodities,0.0,0.0,0,66031779232,66031779232,False
C,2022,BRA,Brazil,NLD,Netherlands,M,TOTAL,All Commodities,0.0,0.0,2935835945,2755213822,2935835945,False
C,2022,BRA,Brazil,NLD,Netherlands,X,TOTAL,All Commodities,0.0,0.0,0,11910548765,11910548765,False
C,2022,AUS,Australia,NGA,Nigeria,M,TOTAL,All Commodities,0.0,0.0,270695321,270496662,270695321,False
C,2022,AUS,Australia,NGA,Nigeria,X,TOTAL,All Commodities,0.0,0.0,0,41837337,41837337,False
C,2022,BEL,Belgium,NGA,Nigeria,M,TOTAL,All Commodities,0.0,0.0,467199669,0,467199669,False
C,2022,BEL,Belgium,NGA,Nigeria,X,TOTAL,All Commodities,0.0,0.0,0,7705706224,7705706224,False
C,2022,BRA,Brazil,NGA,Nigeria,M,TOTAL,All Commodities,0.0,0.0,2178873383,2104978920,2178873383,False
C,2022,AUS,Australia,GBR,United Kingdom,X,TOTAL,All Commodities,0.0,0.0,0,2064954635,2064954635,False
C,2022,BRA,Brazil,NGA,Nigeria,X,TOTAL,All Commodities,0.0,0.0,0,875928091,875928091,False
C,2022,AUS,Australia,RUS,Russian Federation,X,TOTAL,All Commodities,0.0,0.0,0,150486489,150486489,False
C,2022,BEL,Belgium,RUS,Russian Federation,M,TOTAL,All Commodities,0.0,0.0,11055472608,0,11055472608,False
C,2022,BEL,Belgium,RUS,Russian Federation,X,TOTAL,All Commodities,0.0,0.0,0,2700492411,2700492411,False
C,2022,BRA,Brazil,RUS,Russian Federation,M,TOTAL,All Commodities,0.0,0.0,8629991236,7852300249,8629991236,False
C,2022,BRA,Brazil,RUS,Russian Federation,X,TOTAL,All Commodities,0.0,0.0,0,1973629407,1973629407,False
C,2022,AUS,Australia,SAU,Saudi Arabia,M,TOTAL,All Commodities,0.0,0.0,1024682698,930359761,1024682698,False
C,2022,AUS,Australia,SAU,Saudi Arabia,X,TOTAL,All Commodities,0.0,0.0,0,1477969738,1477969738,False
C,2022,BEL,Belgium,SAU,Saudi Arabia,M,TOTAL,All Commodities,0.0,0.0,1593764599,0,1593764599,False
C,2022,BEL,Belgium,SAU,Saudi Arabia,X,TOTAL,All Commodities,0.0,0.0,0,2180074111,2180074111,False
C,2022,BRA,Brazil,SAU,Saudi Arabia,M,TOTAL,All Commodities,0.0,0.0,5498564452,5297644671,5498564452,False
C,2022,BRA,Brazil,SAU,Saudi Arabia,X,TOTAL,All Commodities,0.0,0.0,0,2924845197,2924845197,False
C,2022,AUS,Australia,IND,India,M,TOTAL,All Commodities,0.0,0.0,7261386337,6793142361,7261386337,False
C,2022,AUS,Australia,IND,India,X,TOTAL,All Commodities,0.0,0.0,0,19248297308,19248297308,False
C,2022,BEL,Belgium,IND,India,M,TOTAL,All Commodities,0.0,0.0,5707703181,0,5707703181,False
C,2022,AUS,Australia,RUS,Russian Federation,M,TOTAL,All Commodities,0.0,0.0,571760075,520924121,571760075,False
C,2022,FRA,France,SAU,Saudi Arabia,M,TOTAL,All Commodities,0.0,0.0,7049659226,0,7049659226,False
C,2022,FRA,France,SAU,Saudi Arabia,X,TOTAL,All Commodities,0.0,0.0,0,4066777482,4066777482,False
C,2022,FRA,France,IND,India,M,TOTAL,All Commodities,0.0,0.0,7992009792,0,7992009792,False
C,2022,KOR,Rep. of Korea,HKG,"China, Hong Kong SAR",M,TOTAL,All Commodities,0.0,0.0,1876884958,0,1876884958,False
C,2022,KOR,Rep. of Korea,HKG,"China, Hong Kong SAR",X,TOTAL,All Commodities,0.0,0.0,0,27650082603,27650082603,False
C,2022,MEX,Mexico,HKG,"China, Hong Kong SAR",M,TOTAL,All Commodities,0.0,0.0,0,746020370,746020370,False
C,2022,MEX,Mexico,HKG,"China, Hong Kong SAR",X,TOTAL,All Commodities,0.0,0.0,0,683513681,683513681,False
C,2022,JPN,Japan,ITA,Italy,M,TOTAL,All Commodities,0.0,0.0,11731739831,0,11731739831,False
C,2022,JPN,Japan,ITA,Italy,X,TOTAL,All Commodities,0.0,0.0,0,5307033812,5307033812,False
C,2022,KOR,Rep. of Korea,ITA,Italy,M,TOTAL,All Commodities,0.0,0.0,8356285310,0,8356285310,False
C,2022,KOR,Rep. of Korea,ITA,Italy,X,TOTAL,All Commodities,0.0,0.0,0,5134142994,5134142994,False
C,2022,MEX,Mexico,ITA,Italy,M,TOTAL,All Commodities,0.0,0.0,0,7775397890,7775397890,False
C,2022,MEX,Mexico,ITA,Italy,X,TOTAL,All Commodities,0.0,0.0,0,826499857,826499857,False
C,2022,ITA,Italy,JPN,Japan,M,TOTAL,All Commodities,0.0,0.0,5534120712,0,5534120712,False
C,2022,ITA,Italy,JPN,Japan,X,TOTAL,All Commodities,0.0,0.0,0,8505420195,8505420195,False
C,2022,KOR,Rep. of Korea,JPN,Japan,M,TOTAL,All Commodities,0.0,0.0,54711675179,0,54711675179,False
C,2022,KOR,Rep. of Korea,JPN,Japan,X,TOTAL,All Commodities,0.0,0.0,0,30606175132,30606175132,False
C,2022,MEX,Mexico,JPN,Japan,M,TOTAL,All Commodities,0.0,0.0,0,18289485552,18289485552,False
C,2022,MEX,Mexico,JPN,Japan,X,TOTAL,All Commodities,0.0,0.0,0,4340092322,4340092322,False
C,2022,ITA,Italy,KOR,Rep. of Korea,M,TOTAL,All Commodities,0.0,0.0,6336386397,0,6336386397,False
C,2022,ITA,Italy,KOR,Rep. of Korea,X,TOTAL,All Commodities,0.0,0.0,0,7437219586,7437219586,False
C,2022,JPN,Japan,KOR,Rep. of Korea,M,TOTAL,All Commodities,0.0,0.0,33575407171,0,33575407171,False
C,2022,JPN,Japan,KOR,Rep. of Korea,X,TOTAL,All Commodities,0.0,0.0,0,54041654817,54041654817,False
C,2022,MEX,Mexico,KOR,Rep. of Korea,M,TOTAL,All Commodities,0.0,0.0,0,22428545231,22428545231,False
C,2022,MEX,Mexico,KOR,Rep. of Korea,X,TOTAL,All Commodities,0.0,0.0,0,3690574493,3690574493,False
C,2022,ITA,Italy,MEX,Mexico,M,TOTAL,All Commodities,0.0,0.0,1330246748,0,1330246748,False
C,2022,ITA,Italy,MEX,Mexico,X,TOTAL,All Commodities,0.0,0.0,0,5849682831,5849682831,False
C,2022,JPN,Japan,MEX,Mexico,M,TOTAL,All Commodities,0.0,0.0,6403855754,0,6403855754,False
C,2022,JPN,Japan,MEX,Mexico,X,TOTAL,All Commodities,0.0,0.0,0,10960291125,10960291125,False
C,2022,KOR,Rep. of Korea,MEX,Mexico,M,TOTAL,All Commodities,0.0,0.0,8577236945,0,8577236945,False
C,2022,KOR,Rep. of Korea,MEX,Mexico,X,TOTAL,All Commodities,0.0,0.0,0,12654211845,12654211845,False
C,2022,ITA,Italy,NLD,Netherlands,M,TOTAL,All Commodities,0.0,0.0,38867873111,0,38867873111,False
C,2022,JPN,Japan,HKG,"China, Hong Kong SAR",X,TOTAL,All Commodities,0.0,0.0,0,33136750915,33136750915,False
C,2022,ITA,Italy,NLD,Netherlands,X,TOTAL,All Commodities,0.0,0.0,0,19546382864,19546382864,False
C,2022,JPN,Japan,HKG,"China, Hong Kong SAR",M,TOTAL,All Commodities,0.0,0.0,1020151400,0,1020151400,False
C,2022,ITA,Italy,HKG,"China, Hong Kong SAR",M,TOTAL,All Commodities,0.0,0.0,350902227,0,350902227,False
C,2022,JPN,Japan,CAN,Canada,X,TOTAL,All Commodities,0.0,0.0,0,8608306239,8608306239,False
C,2022,KOR,Rep. of Korea,CAN,Canada,M,TOTAL,All Commodities,0.0,0.0,8538363871,0,8538363871,False
C,2022,KOR,Rep. of Korea,CAN,Canada,X,TOTAL,All Commodities,0.0,0.0,0,7839140648,7839140648,False
C,2022,MEX,Mexico,CAN,Canada,M,TOTAL,All Commodities,0.0,0.0,0,13174004238,13174004238,False
C,2022,MEX,Mexico,CAN,Canada,X,TOTAL,All Commodities,0.0,0.0,0,15401835681,15401835681,False
C,2022,ITA,Italy,CHN,China,M,TOTAL,All Commodities,0.0,0.0,60937347044,0,60937347044,False
C,2022,ITA,Italy,CHN,China,X,TOTAL,All Commodities,0.0,0.0,0,17290636327,17290636327,False
C,2022,JPN,Japan,CHN,China,M,TOTAL,All Commodities,0.0,0.0,188857701313,0,188857701313,False
C,2022,JPN,Japan,CHN,China,X,TOTAL,All Commodities,0.0,0.0,0,144539095949,144539095949,False
C,2022,KOR,Rep. of Korea,CHN,China,M,TOTAL,All Commodities,0.0,0.0,154576138174,0,154576138174,False
C,2022,KOR,Rep. of Korea,CHN,China,X,TOTAL,All Commodities,0.0,0.0,0,155789384747,155789384747,False
C,2022,MEX,Mexico,CHN,China,M,TOTAL,All Commodities,0.0,0.0,0,118693555882,118693555882,False
C,2022,MEX,Mexico,CHN,China,X,TOTAL,All Commodities,0.0,0.0,0,10803718210,10803718210,False
C,2022,ITA,Italy,FRA,France,M,TOTAL,All Commodities,0.0,0.0,50712752742,0,50712752742,False
C,2022,ITA,Italy,FRA,France,X,TOTAL,All Commodities,0.0,0.0,0,66457286911,66457286911,False
C,2022,JPN,Japan,FRA,France,M,TOTAL,All Commodities,0.0,0.0,10107062383,0,10107062383,False
C,2022,JPN,Japan,FRA,France,X,TOTAL,All Commodities,0.0,0.0,0,6414079138,6414079138,False
C,2022,KOR,Rep. of Korea,FRA,France,M,TOTAL,All Commodities,0.0,0.0,7706183244,0,7706183244,False
C,2022,KOR,Rep. of Korea,FRA,France,X,TOTAL,All Commodities,0.0,0.0,0,5345162093,5345162093,False
C,2022,MEX,Mexico,FRA,France,M,TOTAL,All Commodities,0.0,0.0,0,4439252818,4439252818,False
C,2022,MEX,Mexico,FRA,France,X,TOTAL,All Commodities,0.0,0.0,0,1245570410,1245570410,False
C,2022,ITA,Italy,DEU,Germany,M,TOTAL,All Commodities,0.0,0.0,94543226824,0,94543226824,False
C,2022,ITA,Italy,DEU,Germany,X,TOTAL,All Commodities,0.0,0.0,0,81571157111,81571157111,False
C,2022,JPN,Japan,DEU,Germany,M,TOTAL,All Commodities,0.0,0.0,22705757575,0,22705757575,False
C,2022,JPN,Japan,DEU,Germany,X,TOTAL,All Commodities,0.0,0.0,0,19552223179,19552223179,False
C,2022,KOR,Rep. of Korea,DEU,Germany,M,TOTAL,All Commodities,0.0,0.0,23612970629,0,23612970629,False
C,2022,KOR,Rep. of Korea,DEU,Germany,X,TOTAL,All Commodities,0.0,0.0,0,10042738002,10042738002,False
C,2022,MEX,Mexico,DEU,Germany,M,TOTAL,All Commodities,0.0,0.0,0,18447344826,18447344826,False
C,2022,MEX,Mexico,DEU,Germany,X,TOTAL,All Commodities,0.0,0.0,0,8244694197,8244694197,False
C,2022,ITA,Italy,HKG,"China, Hong Kong SAR",X,TOTAL,All Commodities,0.0,0.0,0,4811911252,4811911252,False
C,2022,JPN,Japan,NLD,Netherlands,M,TOTAL,All Commodities,0.0,0.0,3419254227,0,3419254227,False
C,2022,JPN,Japan,NLD,Netherlands,X,TOTAL,All Commodities,0.0,0.0,0,12374443459,12374443459,False
C,2022,KOR,Rep. of Korea,NLD,Netherlands,M,TOTAL,All Commodities,0.0,0.0,8130414172,0,8130414172,False
C,2022,MEX,Mexico,IND,India,X,TOTAL,All Commodities,0.0,0.0,0,772733327,772733327,False
C,2022,ITA,Italy,SGP,Singapore,M,TOTAL,All Commodities,0.0,0.0,785923049,0,785923049,False
C,2022,ITA,Italy,SGP,Singapore,X,TOTAL,All Commodities,0.0,0.0,0,2560558092,2560558092,False
C,2022,JPN,Japan,SGP,Singapore,M,TOTAL,All Commodities,0.0,0.0,9821018607,0,9821018607,False
C,2022,JPN,Japan,SGP,Singapore,X,TOTAL,All Commodities,0.0,0.0,0,22342254570,22342254570,False
C,2022,KOR,Rep. of Korea,SGP,Singapore,M,TOTAL,All Commodities,0.0,0.0,10347711320,0,10347711320,False
C,2022,KOR,Rep. of Korea,SGP,Singapore,X,TOTAL,All Commodities,0.0,0.0,0,20205399939,20205399939,False
C,2022,MEX,Mexico,SGP,Singapore,M,TOTAL,All Commodities,0.0,0.0,0,2087633866,2087633866,False
C,2022,MEX,Mexico,SGP,Singapore,X,TOTAL,All Commodities,0.0,0.0,0,1230594209,1230594209,False
C,2022,ITA,Italy,ZAF,South Africa,M,TOTAL,All Commodities,0.0,0.0,2802551262,0,2802551262,False
C,2022,ITA,Italy,ZAF,South Africa,X,TOTAL,All Commodities,0.0,0.0,0,2500787686,2500787686,False
C,2022,JPN,Japan,ZAF,South Africa,M,TOTAL,All Commodities,0.0,0.0,10024469461,0,10024469461,False
C,2022,JPN,Japan,ZAF,South Africa,X,TOTAL,All Commodities,0.0,0.0,0,2349816063,2349816063,False
C,2022,KOR,Rep. of Korea,ZAF,South Africa,M,TOTAL,All Commodities,0.0,0.0,3769459514,0,3769459514,False
C,2022,KOR,Rep. of Korea,ZAF,South Africa,X,TOTAL,All Commodities,0.0,0.0,0,1144700020,1144700020,False
C,2022,MEX,Mexico,ZAF,South Africa,M,TOTAL,All Commodities,0.0,0.0,0,765674136,765674136,False
C,2022,MEX,Mexico,ZAF,South Africa,X,TOTAL,All Commodities,0.0,0.0,0,217874372,217874372,False
C,2022,ITA,Italy,ESP,Spain,M,TOTAL,All Commodities,0.0,0.0,32720887776,0,32720887776,False
C,2022,ITA,Italy,ESP,Spain,X,TOTAL,All Commodities,0.0,0.0,0,34007848050,34007848050,False
C,2022,JPN,Japan,ESP,Spain,M,TOTAL,All Commodities,0.0,0.0,6860741202,0,6860741202,False
C,2022,JPN,Japan,ESP,Spain,X,TOTAL,All Commodities,0.0,0.0,0,2703456306,2703456306,False
C,2022,KOR,Rep. of Korea,ESP,Spain,M,TOTAL,All Commodities,0.0,0.0,2590345171,0,2590345171,False
C,2022,KOR,Rep. of Korea,ESP,Spain,X,TOTAL,All Commodities,0.0,0.0,0,3235875229,3235875229,False
C,2022,MEX,Mexico,ESP,Spain,M,TOTAL,All Commodities,0.0,0.0,0,5638156536,5638156536,False
C,2022,MEX,Mexico,ESP,Spain,X,TOTAL,All Commodities,0.0,0.0,0,1760796745,1760796745,False
C,2022,ITA,Italy,CHE,Switzerland,M,TOTAL,All Commodities,0.0,0.0,19425616248,0,19425616248,False
C,2022,ITA,Italy,CHE,Switzerland,X,TOTAL,All Commodities,0.0,0.0,0,32731434767,32731434767,False
C,2022,JPN,Japan,CHE,Switzerland,M,TOTAL,All Commodities,0.0,0.0,7900726396,0,7900726396,False
C,2022,JPN,Japan,CHE,Switzerland,X,TOTAL,All Commodities,0.0,0.0,0,4151694269,4151694269,False
C,2022,MEX,Mexico,IND,India,M,TOTAL,All Commodities,0.0,0.0,0,7514142621,7514142621,False
C,2022,KOR,Rep. of Korea,IND,India,X,TOTAL,All Commodities,0.0,0.0,0,18870070773,18870070773,False
C,2022,KOR,Rep. of Korea,IND,India,M,TOTAL,All Commodities,0.0,0.0,8897100772,0,8897100772,False
C,2022,JPN,Japan,IND,India,X,TOTAL,All Commodities,0.0,0.0,0,13927700629,13927700629,False
C,2022,KOR,Rep. of Korea,NLD,Netherlands,X,TOTAL,All Commodities,0.0,0.0,0,7869059999,7869059999,False
C,2022,MEX,Mexico,NLD,Netherlands,M,TOTAL,All Commodities,0.0,0.0,0,3872118177,3872118177,False
C,2022,MEX,Mexico,NLD,Netherlands,X,TOTAL,All Commodities,0.0,0.0,0,2039008811,2039008811,False
C,2022,ITA,Italy,NGA,Nigeria,M,TOTAL,All Commodities,0.0,0.0,1730023414,0,1730023414,False
C,2022,ITA,Italy,NGA,Nigeria,X,TOTAL,All Commodities,0.0,0.0,0,792615064,792615064,False
C,2022,JPN,Japan,NGA,Nigeria,M,TOTAL,All Commodities,0.0,0.0,1270092119,0,1270092119,False
C,2022,JPN,Japan,NGA,Nigeria,X,TOTAL,All Commodities,0.0,0.0,0,246542671,246542671,False
C,2022,KOR,Rep. of Korea,NGA,Nigeria,M,TOTAL,All Commodities,0.0,0.0,1791006760,0,1791006760,False
C,2022,KOR,Rep. of Korea,NGA,Nigeria,X,TOTAL,All Commodities,0.0,0.0,0,886815890,886815890,False
C,2022,MEX,Mexico,NGA,Nigeria,M,TOTAL,All Commodities,0.0,0.0,0,136525509,136525509,False
C,2022,MEX,Mexico,NGA,Nigeria,X,TOTAL,All Commodities,0.0,0.0,0,25559024,25559024,False
C,2022,ITA,Italy,RUS,Russian Federation,M,TOTAL,All Commodities,0.0,0.0,28599840316,0,28599840316,False
C,2022,ITA,Italy,RUS,Russian Federation,X,TOTAL,All Commodities,0.0,0.0,0,6125207311,6125207311,False
C,2022,JPN,Japan,RUS,Russian Federation,M,TOTAL,All Commodities,0.0,0.0,14890060758,0,14890060758,False
C,2022,JPN,Japan,CAN,Canada,M,TOTAL,All Commodities,0.0,0.0,16590418688,0,16590418688,False
C,2022,JPN,Japan,RUS,Russian Federation,X,TOTAL,All Commodities,0.0,0.0,0,4606236011,4606236011,False
C,2022,KOR,Rep. of Korea,RUS,Russian Federation,X,TOTAL,All Commodities,0.0,0.0,0,6328172797,6328172797,False
C,2022,MEX,Mexico,RUS,Russian Federation,M,TOTAL,All Commodities,0.0,0.0,0,2214524320,2214524320,False
C,2022,MEX,Mexico,RUS,Russian Federation,X,TOTAL,All Commodities,0.0,0.0,0,106848296,106848296,False
C,2022,ITA,Italy,SAU,Saudi Arabia,M,TOTAL,All Commodities,0.0,0.0,7828738338,0,7828738338,False
C,2022,ITA,Italy,SAU,Saudi Arabia,X,TOTAL,All Commodities,0.0,0.0,0,4302841756,4302841756,False
C,2022,JPN,Japan,SAU,Saudi Arabia,M,TOTAL,All Commodities,0.0,0.0,42351304778,0,42351304778,False
C,2022,JPN,Japan,SAU,Saudi Arabia,X,TOTAL,All Commodities,0.0,0.0,0,5078352823,5078352823,False
C,2022,KOR,Rep. of Korea,SAU,Saudi Arabia,M,TOTAL,All Commodities,0.0,0.0,41640268129,0,41640268129,False
