typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3585005464",,"3585005464","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","X","Export","528","NLD","Netherlands","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"36289884164","36289884164","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1155063217",,"1155063217","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","X","Export","528","NLD","Netherlands","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"375632538","375632538","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","M","Import","566","NGA","Nigeria","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1767088240",,"1767088240","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","X","Export","566","NGA","Nigeria","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3308853728","3308853728","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","M","Import","566","NGA","Nigeria","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","4993999",,"4993999","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","X","Export","566","NGA","Nigeria","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"274452566","274452566","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","M","Import","566","NGA","Nigeria","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","570982",,"570982","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","X","Export","566","NGA","Nigeria","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"61711471","61711471","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","13429263857",,"13429263857","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"6165224335","6165224335","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","87491107",,"87491107","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2494018","2494018","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","699829496",,"699829496","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","X","Export","643","RUS","Russian Federation","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"16660785","16660785","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","M","Import","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1973353732",,"1973353732","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2212313808","2212313808","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","M","Import","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","229797091",,"229797091","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4740249","4740249","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","M","Import","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","28356597",,"28356597","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"333493450","333493450","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","M","Import","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3326758824",,"3326758824","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","X","Export","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2326572093","2326572093","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","M","Import","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1241882765",,"1241882765","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","X","Export","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4768605038","4768605038","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","M","Import","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1524454878",,"1524454878","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","X","Export","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"5937000000","5937000000","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","M","Import","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3391342293",,"3391342293","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","X","Export","699","IND","India","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1250708060","1250708060","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","3140569744",,"3140569744","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","X","Export","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2894325079","2894325079","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","546720068",,"546720068","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","X","Export","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"33230751","33230751","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","693148003",,"693148003","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","X","Export","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1327000000","1327000000","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","688650410",,"688650410","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","X","Export","702","SGP","Singapore","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1170284675","1170284675","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","1685256605",,"1685256605","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2017603538","2017603538","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","550637356",,"550637356","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1679174920","1679174920","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","319929641",,"319929641","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"195284141","195284141","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","M","Import","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","397617612",,"397617612","0","true","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","X","Export","710","ZAF","South Africa","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"205472616","205472616","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","6693401260",,"6693401260","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","X","Export","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"14666970521","14666970521","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","72356442",,"72356442","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","X","Export","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2178255651","2178255651","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","M","Import","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false","2276937590",,"2276937590","0","true","false",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","X","Export","724","ESP","Spain","0","W00","World","H3","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2892000000","2892000000","0","true","false",
